censusType,errorName,tag,table,quadrat,StemTag,lx,ly,dbh_previous,hom,codes_previous,status_previous,status_2022,comment_2022,mortality,census_status,dbh_current,status_current,codes_current,notes_current,crown_position,crown_intact,crown_living,fad,liana_load,lean_angle,wounded_main_stem,rotting_trunk,canker_swelling_deformity,dead_with_resprout,sp,NAD83_X,NAD83_Y,personnel,date_measured,x,y,dbh_if_dead,mort_status
both,quadratIsNotTheSameInAllStems,13673,old_trees,0101,2,,,,1.3,"","","","",,1,13,LI,"",White wire,,,,"",0,,,,,0,libe,747375.564627326,4309043.25149708,IK,4/26/2023 2:13:41 PM,-78.1476420416268,38.8954542655719,,""
both,quadratIsNotTheSameInAllStems,13679,old_trees,0101,2,13.1,12.6,14,1.3,S,alive,"","",0,1,16,LI,"","",,,,"",,,,,,,libe,747386.261531399,4309039.19856687,KB,4/26/2023 2:39:44 PM,-78.1475211598711,38.8954051871596,,""
both,quadratIsNotTheSameInAllStems,13682,old_trees,0101,2,11.5,10.1,17,1.3,S,alive,"","",0,1,27,LI,"","",,,,"",,,,,,,libe,747384.719960253,4309036.66212085,KB,4/25/2023 6:05:01 PM,-78.1475389716618,38.8953923814777,,""
both,quadratIsNotTheSameInAllStems,13682,old_trees,0101,3,11.5,10.1,13,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747384.719960253,4309036.66212085,KB,4/25/2023 6:05:01 PM,-78.1475389716618,38.8953923814777,,""
both,quadratIsNotTheSameInAllStems,13684,old_trees,0101,2,11,7.9,13,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747384.271133265,4309034.45111332,KB,4/25/2023 2:23:16 PM,-78.1475320456542,38.8953759996248,,""
both,quadratIsNotTheSameInAllStems,13684,old_trees,0101,3,11,7.9,12,1.3,S,alive,"","",0,1,15,LI,"",ID tag moved to stem 3,,,,"",,,,,,,libe,747384.271133265,4309034.45111332,KB,4/25/2023 2:23:16 PM,-78.1475320456542,38.8953759996248,,""
both,quadratIsNotTheSameInAllStems,13685,old_trees,0101,2,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747383.868920992,4309034.54180668,KB,4/25/2023 2:21:46 PM,-78.1475495385425,38.8953735372085,,""
both,quadratIsNotTheSameInAllStems,13685,old_trees,0101,3,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747383.868920992,4309034.54180668,KB,4/25/2023 2:21:46 PM,-78.1475495385425,38.8953735372085,,""
both,quadratIsNotTheSameInAllStems,13686,old_trees,0101,2,10.1,7.1,12,1.3,S,alive,"","",0,1,16,LI,"","",,,,"",,,,,,,libe,747383.389934924,4309033.63044926,KB,8/21/2023 6:41:37 PM,-78.1475438001069,38.895362631119,,""
both,quadratIsNotTheSameInAllStems,13694,old_trees,0101,2,14.3,3.9,13,1.3,S,alive,"","",0,1,16,LI,"","",,,,"",,,,,,,libe,747387.663042271,4309030.52874754,KB,4/25/2023 3:26:50 PM,-78.1475072871968,38.8953363499457,,""
both,quadratIsNotTheSameInAllStems,13696,old_trees,0101,2,1.3,1.7,12,1.3,S,alive,"","",0,1,27,LI,DV,"",,,,"",,,,,,,libe,747374.253593693,4309048.02236606,"RH,CT",4/27/2023 1:59:52 PM,-78.1476554220261,38.8954975745454,,""
both,quadratIsNotTheSameInAllStems,13697,old_trees,0101,2,3.5,3.5,13,1.3,S,alive,"","",0,1,18,LI,"","",,,,"",,,,,,,libe,747376.41124286,4309049.87292005,"RH,CT",4/27/2023 1:43:15 PM,-78.1476299053873,38.8955136221745,,""
both,quadratIsNotTheSameInAllStems,13697,old_trees,0101,3,,,,1.3,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747376.41124286,4309049.87292005,"RH,CT",4/27/2023 1:43:15 PM,-78.1476299053873,38.8955136221745,,""
both,quadratIsNotTheSameInAllStems,13697,old_trees,0101,4,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747376.41124286,4309049.87292005,"RH,CT",4/27/2023 1:43:15 PM,-78.1476299053873,38.8955136221745,,""
both,quadratIsNotTheSameInAllStems,13698,old_trees,0101,2,2.6,5.5,14,1.3,S,alive,"","",0,1,21,LI,"","",,,,"",,,,,,,libe,747375.465086502,4309051.8515024,"RH,CT",4/27/2023 2:24:26 PM,-78.1476400895834,38.8955316966415,,""
both,quadratIsNotTheSameInAllStems,13698,old_trees,0101,3,2.6,5.5,12,1.3,S,alive,"","",0,1,17,LI,"","",,,,"",,,,,,,libe,747375.465086502,4309051.8515024,"RH,CT",4/27/2023 2:24:26 PM,-78.1476400895834,38.8955316966415,,""
both,quadratIsNotTheSameInAllStems,13702,old_trees,0101,2,15.1,15.8,12,1.3,S,alive,"","",0,1,15,LI,"","",,,,"",,,,,,,libe,747388.186755386,4309042.44410421,KB,4/26/2023 2:04:39 PM,-78.147496961059,38.895443444786,,""
both,quadratIsNotTheSameInAllStems,13702,old_trees,0101,3,15.1,15.8,12,1.3,S,alive,"","",0,1,13,LI,"","",,,,"",,,,,,,libe,747388.186755386,4309042.44410421,KB,4/26/2023 2:04:39 PM,-78.147496961059,38.895443444786,,""
both,quadratIsNotTheSameInAllStems,13704,old_trees,0101,2,,,,1.3,"","","","",,1,15,LI,"","",,,,"",0,,,,,0,libe,747388.010008506,4309041.43973349,KB,4/26/2023 2:07:51 PM,-78.1474993586624,38.8954344550845,,""
both,quadratIsNotTheSameInAllStems,13716,old_trees,0101,2,14.2,7.3,13,1.3,S,alive,"","",0,1,21,LI,"","",,,,"",,,,,,,libe,747387.484191593,4309033.92551253,KB,4/25/2023 2:45:14 PM,-78.1475123447081,38.8953713677351,,""
both,quadratIsNotTheSameInAllStems,13723,old_trees,0101,2,14.3,5.7,10,1.3,S,alive,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747387.621283546,4309032.32826309,KB,4/25/2023 3:45:11 PM,-78.1474886848899,38.8953326556182,,""
both,quadratIsNotTheSameInAllStems,13725,old_trees,0101,2,,,,1.3,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747377.55502546,4309047.99895063,"RH,CT",4/27/2023 1:53:03 PM,-78.1476174071317,38.8954964342273,,""
both,quadratIsNotTheSameInAllStems,13725,old_trees,0101,3,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747377.55502546,4309047.99895063,"RH,CT",4/27/2023 1:53:03 PM,-78.1476174071317,38.8954964342273,,""
both,quadratIsNotTheSameInAllStems,13725,old_trees,0101,4,,,,1.3,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747377.55502546,4309047.99895063,"RH,CT",4/27/2023 1:53:03 PM,-78.1476174071317,38.8954964342273,,""
both,quadratIsNotTheSameInAllStems,13725,old_trees,0101,5,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747377.55502546,4309047.99895063,"RH,CT",4/27/2023 1:53:03 PM,-78.1476174071317,38.8954964342273,,""
both,quadratIsNotTheSameInAllStems,13726,old_trees,0101,2,,,,1.3,"","","","",,1,17,LI,"","",,,,"",0,,,,,0,libe,747378.538516816,4309048.72196153,"RH,CT",8/21/2023 8:49:24 PM,-78.1475947974409,38.8955024658091,,""
both,quadratIsNotTheSameInAllStems,13730,old_trees,0101,2,15.1,11.7,13,1.3,S,alive,"","",0,1,13,LI,"","",,,,"",,,,,,,libe,747388.281872483,4309038.34520768,KB,4/26/2023 2:26:56 PM,-78.1474973428453,38.8954065267353,,""
both,quadratIsNotTheSameInAllStems,13731,old_trees,0101,2,15.2,13.5,18,1.3,S,alive,"","",0,1,28,LI,"","",,,,"",,,,,,,libe,747388.340086843,4309040.14704316,KB,4/26/2023 2:20:14 PM,-78.14748966315,38.8954108153377,,""
both,quadratIsNotTheSameInAllStems,13731,old_trees,0101,3,15.2,13.5,12,1.3,S,alive,"","",0,1,13,LI,"","",,,,"",,,,,,,libe,747388.340086843,4309040.14704316,KB,4/26/2023 2:20:14 PM,-78.14748966315,38.8954108153377,,""
both,quadratIsNotTheSameInAllStems,13731,old_trees,0101,4,15.2,13.5,12,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747388.340086843,4309040.14704316,KB,4/26/2023 2:20:14 PM,-78.14748966315,38.8954108153377,,""
both,quadratIsNotTheSameInAllStems,13738,old_trees,0101,2,16.4,5.9,12,1.3,S,alive,"","",0,1,18,LI,"","",,,,"",,,,,,,libe,747389.716078494,4309032.57692777,KB,4/25/2023 3:43:01 PM,-78.1474675780799,38.8953420774087,,""
both,quadratIsNotTheSameInAllStems,13739,old_trees,0101,2,18,3,19,1.3,S,alive,"","",0,1,14,LI,DV,"",,,,"",,,,,,,libe,747391.382925817,4309029.71482714,KB,4/25/2023 3:55:21 PM,-78.1474575259359,38.8953273644236,,""
both,quadratIsNotTheSameInAllStems,13740,old_trees,0101,2,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747391.245617733,4309027.01091396,KB,8/21/2023 6:42:56 PM,-78.1474672933165,38.895303679896,,""
both,quadratIsNotTheSameInAllStems,13750,old_trees,0101,2,9.7,3.1,12,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747382.61885391,4309049.61686331,"RH,CT",4/26/2023 2:48:34 PM,-78.1475585028193,38.8955095705876,,""
both,quadratIsNotTheSameInAllStems,13753,old_trees,0101,2,,,,1.3,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747381.563444749,4309051.99301808,"RH,CT",4/26/2023 2:52:14 PM,-78.1475595286939,38.8955266033195,,""
both,quadratIsNotTheSameInAllStems,13755,old_trees,0101,2,7.3,5.5,15,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747380.163821544,4309051.96053908,"RH,CT",4/26/2023 3:06:10 PM,-78.1475891030203,38.8955313470638,,""
both,quadratIsNotTheSameInAllStems,13755,old_trees,0128,3,7.3,5.5,14,1.3,S,alive,"","",0,1,28,LI,DV,"",,,,"",,,,,,,libe,747380.163821544,4309051.96053908,"RH,CT",4/26/2023 3:06:10 PM,-78.1475891030203,38.8955313470638,,""
both,quadratIsNotTheSameInAllStems,13755,old_trees,0101,4,,,,1.3,"","","","",,1,15,LI,M,"",,,,"",0,,,,,0,libe,747380.163821544,4309051.96053908,"RH,CT",4/26/2023 3:06:10 PM,-78.1475891030203,38.8955313470638,,""
both,quadratIsNotTheSameInAllStems,13755,old_trees,0101,5,,,,1.3,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747380.163821544,4309051.96053908,"RH,CT",4/26/2023 3:06:10 PM,-78.1475891030203,38.8955313470638,,""
both,quadratIsNotTheSameInAllStems,13755,old_trees,0101,6,,,,1.3,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747380.163821544,4309051.96053908,"RH,CT",4/26/2023 3:06:10 PM,-78.1475891030203,38.8955313470638,,""
both,quadratIsNotTheSameInAllStems,13756,old_trees,0101,2,,,,1.3,"","","","",,1,30,LI,"",This branch was tagged last census,,,,"",0,,,,,0,libe,747377.415613578,4309049.69617316,"RH,CT",8/21/2023 8:51:29 PM,-78.147593030453,38.8955382518837,,""
both,quadratIsNotTheSameInAllStems,13757,old_trees,0101,2,4.4,7.5,16,1.3,S,alive,"","",0,1,0,DS,P,"",,,,"",,,,,,,libe,747377.218203466,4309053.89272285,"CT,RH",5/1/2023 4:45:34 PM,-78.1476191633342,38.8955495746411,,""
both,quadratIsNotTheSameInAllStems,13757,old_trees,0101,3,4.4,7.5,15,1.3,S,alive,"","",0,1,24,LI,"","",,,,"",,,,,,,libe,747377.218203466,4309053.89272285,"CT,RH",5/1/2023 4:45:34 PM,-78.1476191633342,38.8955495746411,,""
both,quadratIsNotTheSameInAllStems,13759,old_trees,0101,2,9.4,9.3,19,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747382.175099042,4309055.80823486,"RH,CT",4/26/2023 3:25:04 PM,-78.1475613828137,38.8955654188042,,""
both,quadratIsNotTheSameInAllStems,13762,old_trees,0101,2,7.2,12.9,14,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747379.892173698,4309059.35622751,"RH,CT",4/27/2023 3:20:15 PM,-78.1475863972913,38.8955979950467,,""
both,quadratIsNotTheSameInAllStems,13768,old_trees,0101,2,5,8,16,1.3,S,alive,"","",0,1,30,LI,"","",,,,"",,,,,,,libe,747377.806442336,4309054.40650785,"RH,CT",4/27/2023 2:43:28 PM,-78.1476122031892,38.8955540331287,,""
both,quadratIsNotTheSameInAllStems,13768,old_trees,0101,3,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747377.806442336,4309054.40650785,"RH,CT",4/27/2023 2:43:28 PM,-78.1476122031892,38.8955540331287,,""
both,quadratIsNotTheSameInAllStems,13771,old_trees,0101,2,5.5,9.2,12,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747378.278468616,4309055.61778453,"RH,CT",4/27/2023 3:08:03 PM,-78.147606330005,38.8955648021546,,""
both,quadratIsNotTheSameInAllStems,13771,old_trees,0101,3,5.5,9.2,11,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747378.278468616,4309055.61778453,"RH,CT",4/27/2023 3:08:03 PM,-78.147606330005,38.8955648021546,,""
both,quadratIsNotTheSameInAllStems,13773,old_trees,0101,2,5.1,10.8,17,1.3,L;S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747377.841457405,4309057.20807419,"RH,CT",4/27/2023 3:03:43 PM,-78.1476107901381,38.8955792389257,,""
both,quadratIsNotTheSameInAllStems,13787,old_trees,0101,2,11.3,5,18,1.3,S,alive,"","",0,1,23,LI,"","",,,,"",,,,,,,libe,747384.174344631,4309051.55347081,"RH,CT",4/26/2023 2:42:39 PM,-78.1475398915279,38.8955265620689,,""
both,quadratIsNotTheSameInAllStems,13787,old_trees,0101,3,11.3,5,12,1.3,S,alive,"","",0,1,18,LI,"","",,,,"",,,,,,,libe,747384.174344631,4309051.55347081,"RH,CT",4/26/2023 2:42:39 PM,-78.1475398915279,38.8955265620689,,""
both,quadratIsNotTheSameInAllStems,13787,old_trees,0101,4,11.3,5,11,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747384.174344631,4309051.55347081,"RH,CT",4/26/2023 2:42:39 PM,-78.1475398915279,38.8955265620689,,""
both,quadratIsNotTheSameInAllStems,13787,old_trees,0101,5,,,,1.3,"","","","",,1,15,LI,"","",,,,"",0,,,,,0,libe,747384.174344631,4309051.55347081,"RH,CT",4/26/2023 2:42:39 PM,-78.1475398915279,38.8955265620689,,""
both,quadratIsNotTheSameInAllStems,13787,old_trees,0101,6,,,,1.3,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747384.174344631,4309051.55347081,"RH,CT",4/26/2023 2:42:39 PM,-78.1475398915279,38.8955265620689,,""
both,quadratIsNotTheSameInAllStems,13792,old_trees,0101,2,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747375.541860296,4309052.85355319,"RH,CT",4/27/2023 2:32:00 PM,-78.1476388436199,38.8955406940214,,""
both,quadratIsNotTheSameInAllStems,13794,old_trees,0101,2,1,11.4,13,1.3,S,alive,"","",0,1,20,LI,"","",,,,"",,,,,,,libe,747373.728641303,4309057.71279561,"RH,CT",4/27/2023 2:57:47 PM,-78.1476579768284,38.8955849391056,,""
both,quadratIsNotTheSameInAllStems,13795,old_trees,0101,2,,,,1.3,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747374.026240632,4309057.81972849,"RH,CT",4/27/2023 2:55:30 PM,-78.147654511129,38.8955858179382,,""
both,quadratIsNotTheSameInAllStems,13796,old_trees,0101,2,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747375.755942174,4309056.55951716,"RH,CT",4/27/2023 3:00:41 PM,-78.1476350437453,38.8955739883023,,""
both,quadratIsNotTheSameInAllStems,13796,old_trees,0101,3,,,,1.3,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747375.755942174,4309056.55951716,"RH,CT",4/27/2023 3:00:41 PM,-78.1476350437453,38.8955739883023,,""
both,quadratIsNotTheSameInAllStems,13802,old_trees,0101,2,2.5,14.9,12,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747375.147040072,4309061.24665256,"CT,RH",5/1/2023 4:13:02 PM,-78.1476403671573,38.8956163463576,,""
both,quadratIsNotTheSameInAllStems,13804,old_trees,0101,2,,,,1.3,"","","","",,1,15,LI,"","",,,,"",0,,,,,0,libe,747373.215072429,4309062.60219711,"CT,RH",5/1/2023 4:35:05 PM,-78.1476621288376,38.8956290897764,,""
both,quadratIsNotTheSameInAllStems,13805,old_trees,0101,2,,,,1.3,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,elum,747374.71234879,4309062.73696913,"CT,RH",5/1/2023 4:22:25 PM,-78.147644837172,38.8956298819132,,""
both,quadratIsNotTheSameInAllStems,13807,old_trees,0101,2,2.6,20,15,1.3,S,alive,"","",0,1,18,LI,"","",,,,"",,,,,,,libe,747375.128696769,4309066.34759988,"RH,CT",5/1/2023 4:33:02 PM,-78.147638740306,38.8956622609646,,""
both,quadratIsNotTheSameInAllStems,13808,old_trees,0101,2,5.8,18.2,16,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747378.369594247,4309064.62232206,"RH,CT",5/1/2023 3:28:49 PM,-78.1476020360542,38.8956458204443,,""
both,quadratIsNotTheSameInAllStems,13808,old_trees,0101,3,5.8,18.2,13,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747378.369594247,4309064.62232206,"RH,CT",5/1/2023 3:28:49 PM,-78.1476020360542,38.8956458204443,,""
both,quadratIsNotTheSameInAllStems,13811,old_trees,0101,2,10.5,0.5,13,1.3,S,alive,"","",0,1,21,LI,M,"",,,,"",,,,,,,libe,747383.478956757,4309047.03612251,"RH,CT",4/26/2023 2:21:01 PM,-78.1475495268572,38.8954861000606,,""
both,quadratIsNotTheSameInAllStems,13811,old_trees,0101,3,,,,1.3,"","","","",,1,16,LI,"","",,,,"",0,,,,,0,libe,747383.478956757,4309047.03612251,"RH,CT",4/26/2023 2:21:01 PM,-78.1475495268572,38.8954861000606,,""
both,quadratIsNotTheSameInAllStems,13819,old_trees,0101,2,11.3,3.3,11,1.3,S,alive,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747384.213783428,4309049.85392835,"RH,CT",4/26/2023 2:28:27 PM,-78.147540048734,38.8955112541442,,""
both,quadratIsNotTheSameInAllStems,13821,old_trees,0101,2,10.5,4,14,1.3,S,alive,"","",0,1,16,LI,"","",,,,"",,,,,,,libe,747383.397759235,4309050.53518052,"RH,CT",4/26/2023 2:29:19 PM,-78.1475492007669,38.8955176157256,,""
both,quadratIsNotTheSameInAllStems,13828,old_trees,0126,2,0.7,7,14,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747373.066813091,4309073.30163724,KB,4/27/2023 3:21:32 PM,-78.1476599818586,38.8957254298574,,""
both,quadratIsNotTheSameInAllStems,13829,old_trees,0126,2,0.6,7.3,11,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747372.959880218,4309073.59923657,KB,4/27/2023 3:23:48 PM,-78.1476611056505,38.8957281383629,,""
both,quadratIsNotTheSameInAllStems,13836,old_trees,0101,2,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747380.496868204,4309063.47136354,"RH,CT",4/27/2023 3:31:46 PM,-78.1475779504329,38.8956348626588,,""
both,quadratIsNotTheSameInAllStems,13840,old_trees,0101,2,,,,1.3,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747380.262123094,4309064.96631997,"RH,CT",4/27/2023 3:56:19 PM,-78.1475801153712,38.8956483835286,,""
both,quadratIsNotTheSameInAllStems,13841,old_trees,0101,2,8,18.1,14,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747380.571322069,4309064.57338742,"RH,CT",4/27/2023 4:00:16 PM,-78.1475766963845,38.8956447605313,,""
both,quadratIsNotTheSameInAllStems,13841,old_trees,0101,3,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747380.571322069,4309064.57338742,"RH,CT",4/27/2023 4:00:16 PM,-78.1475766963845,38.8956447605313,,""
both,quadratIsNotTheSameInAllStems,13841,old_trees,0101,4,,,,1.3,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747380.571322069,4309064.57338742,"RH,CT",4/27/2023 4:00:16 PM,-78.1475766963845,38.8956447605313,,""
both,quadratIsNotTheSameInAllStems,13842,old_trees,0101,2,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747379.769217451,4309064.65480107,"RH,CT",4/27/2023 3:49:10 PM,-78.1475859050116,38.8956457183677,,""
both,quadratIsNotTheSameInAllStems,13844,old_trees,0101,2,10.4,10.6,14,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747383.144670822,4309057.13108427,"RH,CT",4/26/2023 3:33:12 PM,-78.1475497397522,38.8955770526781,,""
both,quadratIsNotTheSameInAllStems,13844,old_trees,0101,3,10.4,10.6,13,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747383.144670822,4309057.13108427,"RH,CT",4/26/2023 3:33:12 PM,-78.1475497397522,38.8955770526781,,""
both,quadratIsNotTheSameInAllStems,13845,old_trees,0101,2,9.9,10.5,14,1.3,S,alive,"","",0,1,17,LI,"","",,,,"",,,,,,,libe,747382.647125322,4309057.01951153,"RH,CT",4/26/2023 3:34:03 PM,-78.1475555105278,38.8955761878284,,""
both,quadratIsNotTheSameInAllStems,13846,old_trees,0101,2,10.3,8.1,17,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747383.102695966,4309054.62943719,"RH,CT",4/26/2023 3:19:24 PM,-78.1475511249553,38.8955545484008,,""
both,quadratIsNotTheSameInAllStems,13846,old_trees,0101,3,10.3,8.1,14,1.3,S,alive,"","",0,1,19,LI,"","",,,,"",,,,,,,libe,747383.102695966,4309054.62943719,"RH,CT",4/26/2023 3:19:24 PM,-78.1475511249553,38.8955545484008,,""
both,quadratIsNotTheSameInAllStems,13846,old_trees,0101,4,10.3,8.1,11,1.3,S,alive,"","",0,1,14,LI,"","",,,,"",,,,,,,libe,747383.102695966,4309054.62943719,"RH,CT",4/26/2023 3:19:24 PM,-78.1475511249553,38.8955545484008,,""
both,quadratIsNotTheSameInAllStems,13848,old_trees,0101,2,10.4,5.8,15,1.3,S,alive,"","",0,1,18,LI,"","",,,,"",,,,,,,libe,747383.256027424,4309052.33237614,"RH,CT",4/26/2023 2:57:51 PM,-78.1475501871157,38.8955338311474,,""
both,quadratIsNotTheSameInAllStems,13848,old_trees,0101,3,,,,1.3,"","","","",,1,16,LI,"","",,,,"",0,,,,,0,libe,747383.256027424,4309052.33237614,"RH,CT",4/26/2023 2:57:51 PM,-78.1475501871157,38.8955338311474,,""
both,quadratIsNotTheSameInAllStems,13851,old_trees,0126,2,2,3.4,11,1.3,S,alive,"","",0,1,19,LI,"","",,,,"",,,,,,,libe,747374.44998066,4309069.73276523,KB,4/27/2023 2:59:04 PM,-78.1476244229612,38.8956655315886,,""
both,quadratIsNotTheSameInAllStems,13851,old_trees,0126,3,,,,1.3,"","","","",,1,23,LI,"","",,,,"",0,,,,,0,libe,747374.44998066,4309069.73276523,KB,4/27/2023 2:59:04 PM,-78.1476244229612,38.8956655315886,,""
both,quadratIsNotTheSameInAllStems,13851,old_trees,0126,4,,,,1.3,"","","","",,1,22,LI,"","",,,,"",0,,,,,0,libe,747374.44998066,4309069.73276523,KB,4/27/2023 2:59:04 PM,-78.1476244229612,38.8956655315886,,""
both,quadratIsNotTheSameInAllStems,13862,old_trees,0126,2,,,,1.3,"","","","",,1,17,LI,"","",,,,"",0,,,,,0,libe,747377.456349159,4309073.80360647,KB,4/27/2023 3:59:47 PM,-78.1476092468235,38.8957287123627,,""
both,quadratIsNotTheSameInAllStems,13865,old_trees,0126,2,7.1,1.5,17,1.3,S,alive,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747379.592686702,4309067.95159298,KB,4/27/2023 5:45:38 PM,-78.1475867494258,38.8956754406419,,""
both,quadratIsNotTheSameInAllStems,13871,old_trees,0126,2,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747378.323195663,4309066.62178378,KB,4/27/2023 5:53:18 PM,-78.1476018501018,38.8956638291571,,""
both,quadratIsNotTheSameInAllStems,13873,old_trees,0126,2,,,,1.3,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747378.197703356,4309067.7191678,KB,4/27/2023 5:39:12 PM,-78.1476029002314,38.8956737417078,,""
both,quadratIsNotTheSameInAllStems,13874,old_trees,0126,2,5,0.7,14,1.3,S,alive,"","",0,1,15,LI,"","",,,,"",,,,,,,libe,747377.511811329,4309067.10308978,KB,4/27/2023 5:58:09 PM,-78.1476110218977,38.895668389714,,""
both,quadratIsNotTheSameInAllStems,13882,old_trees,0101,2,,,,1.3,"","","","",,1,14,LI,"",White wire,,,,"",0,,,,,0,libe,747376.142995597,4309078.67444854,IK,4/27/2023 2:47:44 PM,-78.1476226173412,38.8957729209738,,""
both,quadratIsNotTheSameInAllStems,13886,old_trees,0101,2,3.7,11.5,12,1.3,S,alive,"","",0,1,19,LI,"","",,,,"",,,,,,,libe,747375.961608858,4309077.87002399,IK,4/27/2023 3:28:55 PM,-78.1476249960798,38.8957657316232,,""
both,quadratIsNotTheSameInAllStems,13887,old_trees,0101,2,3.8,11.5,15,1.3,S,alive,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747376.061581944,4309077.87234392,IK,4/27/2023 3:34:03 PM,-78.1476238435417,38.8957657246317,,""
both,quadratIsNotTheSameInAllStems,13887,old_trees,0101,3,,,,1.3,"","","","",,1,10,LI,"",Blue wire,,,,"",0,,,,,0,libe,747376.061581944,4309077.87234392,IK,4/27/2023 3:34:03 PM,-78.1476238435417,38.8957657246317,,""
both,quadratIsNotTheSameInAllStems,13888,old_trees,0101,2,5.4,12.5,14,1.3,S,alive,"","",0,1,15,LI,"","",,,,"",,,,,,,libe,747377.637952029,4309078.90919365,IK,4/27/2023 3:23:12 PM,-78.1476053139975,38.895774612914,,""
both,quadratIsNotTheSameInAllStems,13891,old_trees,0126,2,1.2,5.7,13,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747373.132851763,4309092.00820397,KB,4/27/2023 6:51:08 PM,-78.1476524809176,38.8958937771864,,""
both,quadratIsNotTheSameInAllStems,13891,old_trees,0126,3,1.2,5.7,13,1.3,S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747373.132851763,4309092.00820397,KB,4/27/2023 6:51:08 PM,-78.1476524809176,38.8958937771864,,""
both,quadratIsNotTheSameInAllStems,13891,old_trees,0126,4,1.2,5.7,12,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747373.132851763,4309092.00820397,KB,4/27/2023 6:51:08 PM,-78.1476524809176,38.8958937771864,,""
both,quadratIsNotTheSameInAllStems,13892,old_trees,0126,2,0.3,5.1,18,1.3,S,alive,"","",0,1,23,LI,"","",,,,"",,,,,,,libe,747372.247013564,4309091.3874861,KB,4/27/2023 6:41:42 PM,-78.1476629076603,38.8958884398914,,""
